#{"t_start": 1781182046.04244, "env_id": "None"}
r,l,t
-1.409136,300,85461.271522
-6.105244,300,85463.925062
-0.875215,300,85466.527102
-3.7436,300,85469.129941
-3.167059,300,85471.680065
52.556962,151,85473.069424
52.67666,200,85474.784394
-3.727939,300,85477.347583
-5.264977,300,85479.919927
3.232579,300,85482.590668
52.586634,239,85484.631482
53.936365,190,85486.247404
-4.989801,300,85488.851498
-3.604533,300,85491.815765
-1.844072,300,85494.522755
-9.999663,300,85497.084271
-2.837092,300,85499.679402
-6.478133,300,85502.344213
-3.197105,300,85504.936901
0.931225,300,85507.502815
-2.767377,300,85510.090975
-1.179004,300,85512.72722
53.658288,167,85514.150355
-5.285802,300,85516.720394
53.321307,137,85517.916717
-2.412211,300,85520.548094
-6.291134,300,85523.363636
-13.110363,300,85527.96808
-12.638262,300,85530.531817
52.772543,140,85531.77251
0.703471,300,85534.40229
-29.178082,300,85536.969028
-3.266165,300,85539.634445
-3.63016,300,85542.31958
-3.311218,300,85544.944302
-11.181793,300,85547.60842
-7.013202,300,85550.184925
-2.484115,300,85552.906672
-0.782074,300,85555.752593
-12.288055,300,85558.425916
53.714248,130,85559.570909
-12.548625,300,85562.247516
1.321082,300,85564.910835
-2.754897,300,85567.500655
-2.128081,300,85570.152865
-2.924169,300,85572.81298
53.914099,158,85574.200268
-2.244942,300,85576.798306
-2.325652,300,85579.413708
-1.968638,300,85582.063727
-12.654451,300,85584.670612
-1.830056,300,85587.389029
-11.613722,300,85590.12253
-7.05466,300,85592.80042
2.935676,300,85595.479843
54.180618,117,85596.518451
-2.207959,300,85599.170493
52.485212,143,85600.503303
-11.871176,300,85603.154021
-2.410206,300,85605.759912
-3.382905,300,85608.348765
-2.568975,300,85611.04173
52.734455,143,85612.292511
52.390977,131,85613.437068
53.366859,151,85616.421833
-0.925961,300,85619.095417
-14.291648,300,85621.669025
-1.311099,300,85624.367516
-5.804599,300,85626.948692
-10.763354,300,85629.673401
-29.569459,300,85632.263053
-4.356157,300,85634.859516
-2.335191,300,85637.473837
53.953864,137,85638.701167
53.568179,128,85639.81674
-2.178282,300,85642.496884
-3.91699,300,85645.071596
-15.953337,300,85647.694467
-3.98969,300,85650.329595
-14.472386,300,85652.900305
-5.977271,300,85655.459999
-4.998295,300,85658.13033
52.706346,141,85659.360889
-15.772301,300,85661.927804
-11.438005,300,85664.521671
-6.009814,300,85667.225359
-4.708381,300,85669.829751
-6.170397,300,85672.46055
-0.868686,300,85675.073489
-11.091082,300,85677.750216
-3.968065,300,85680.345663
-3.491351,300,85682.979526
-2.246306,300,85685.58598
-9.707032,300,85688.220475
52.637312,171,85689.709593
1.063206,300,85692.326888
-13.929429,300,85694.922733
-5.436015,300,85697.577837
53.267618,143,85698.83637
-7.426592,300,85701.397922
-2.697122,300,85705.849647
-1.632179,300,85708.543453
-6.321388,300,85711.093763
-2.222355,300,85713.688366
-4.011096,300,85716.294015
-1.918379,300,85719.009398
-1.796901,300,85721.637869
-0.987602,300,85724.192852
53.060012,134,85725.326192
-8.887564,300,85727.888892
-6.423487,300,85730.476643
-7.476894,300,85732.999669
-4.24247,300,85735.522509
-29.956115,300,85738.084012
-6.404534,300,85740.69108
-9.127023,300,85743.298136
-17.910109,300,85745.890954
-11.070532,300,85748.557036
2.617345,300,85751.141182
-19.803806,300,85753.69497
-5.27935,300,85756.253857
-7.063257,300,85758.916547
-6.973555,300,85761.481319
-12.892942,300,85764.044673
-13.122286,300,85766.603245
-9.506276,300,85769.24366
-1.258215,300,85771.790914
-1.92653,300,85774.415329
-9.375752,300,85777.104081
-7.181773,300,85779.72297
-6.217742,300,85782.400554
52.779271,147,85783.696122
-16.102209,300,85786.292077
52.507245,142,85787.58796
-9.955118,300,85790.219449
-9.450348,300,85794.597695
-10.063124,300,85797.476728
53.290463,152,85798.928778
-0.798309,300,85801.561828
-0.834036,300,85804.170429
-3.568565,300,85806.739167
-11.026778,300,85809.381249
-17.692513,300,85811.991107
-11.123578,300,85814.590912
-11.768607,300,85817.145249
52.986608,141,85818.410246
-6.912156,300,85821.033097
-3.040332,300,85823.634364
-12.206991,300,85826.196249
-12.165337,300,85828.856379
-7.434177,300,85831.399412
-6.462668,300,85834.197905
-8.04739,300,85836.799115
-7.61035,300,85839.487547
-5.892027,300,85842.051585
-13.20328,300,85844.684233
-9.703351,300,85847.265541
-26.945548,300,85849.935185
-5.905609,300,85852.542339
-6.897875,300,85855.155564
-3.372026,300,85857.79293
-6.543263,300,85860.400401
-5.201399,300,85863.222033
-4.20014,300,85866.065115
-4.585623,300,85868.778541
-4.099638,300,85871.477101
-5.70169,300,85874.273547
-6.730233,300,85876.962759
-11.334756,300,85879.557818
-11.022754,300,85882.210995
-4.209455,300,85886.649565
-12.513095,300,85889.307626
-11.373638,300,85892.022388
-4.145852,300,85894.64652
-4.880721,300,85897.233072
-5.510505,300,85899.866565
-3.034598,300,85902.462806
-5.87648,300,85905.050098
-2.173077,300,85907.861072
-6.484178,300,85910.810209
-3.101356,300,85914.022415
-5.180043,300,85917.358085
-3.287436,300,85920.020973
-2.440366,300,85922.764295
-4.354288,300,85925.503019
-12.39418,300,85928.408159
-4.102631,300,85931.295291
-1.149263,300,85934.135441
-5.379965,300,85936.974258
-3.517957,300,85939.904001
-9.759538,300,85942.631743
1.94428,300,85945.416432
-2.155745,300,85948.09784
-12.751987,300,85950.762469
-5.394158,300,85953.405304
-3.89393,300,85956.051321
-7.109588,300,85958.641542
-5.15843,300,85961.284333
-2.418914,300,85963.883128
-2.75043,300,85966.796466
-8.02778,300,85969.731119
-2.171829,300,85972.583846
-5.249964,300,85975.593998
-5.494996,300,85980.272207
-2.693988,300,85983.09054
-0.932427,300,85985.926744
-1.280901,300,85989.014714
54.047695,141,85990.48044
-4.126659,300,85993.632298
3.231952,300,85996.572803
-2.626863,300,85999.526317
-3.95804,300,86002.176861
53.480983,155,86003.530729
-3.042634,300,86006.39409
-3.904321,300,86009.329665
-1.519157,300,86012.12703
-2.12506,300,86014.928404
53.523554,148,86016.322344
-5.228025,300,86019.429478
53.248531,146,86021.077608
-8.244417,300,86024.309412
-2.154877,300,86027.493983
-1.271149,300,86030.695574
-2.743013,300,86033.366046
2.515424,300,86036.431853
-2.897713,300,86039.265606
-3.979456,300,86041.973123
-3.681626,300,86044.998409
-2.786438,300,86047.877494
-3.83421,300,86050.706749
-3.704505,300,86053.792768
-1.381787,300,86056.559482
-4.054646,300,86059.979499
52.842402,143,86061.621051
-4.734653,300,86064.809461
-7.035471,300,86067.641358
-2.55083,300,86070.365422
-4.382922,300,86073.111887
53.130259,161,86074.648905
52.604508,153,86076.117448
-22.598065,300,86080.811593
-1.843723,300,86083.78678
-9.256273,300,86087.424957
-2.848563,300,86090.369787
-10.831785,300,86093.801455
53.616269,138,86095.244458
-3.312784,300,86098.021037
-1.770133,300,86100.616745
-5.607787,300,86103.35174
-2.545028,300,86106.1653
-10.345521,300,86109.10497
-8.919152,300,86112.269863
-8.60272,300,86115.145837
52.771464,206,86117.074498
-8.495552,300,86120.451707
-8.155659,300,86123.372144
-1.953945,300,86126.833858
-2.153145,300,86130.31856
-1.023991,300,86133.714147
-2.811303,300,86136.829527
-0.94781,300,86140.001451
-2.779462,300,86143.413038
-4.510332,300,86146.708765
-3.724974,300,86149.938419
-3.35356,300,86153.034471
-1.966786,300,86156.103351
-1.639503,300,86159.199302
-2.049846,300,86162.337353
1.957299,300,86165.437915
-13.4247,300,86168.488605
-8.833891,300,86171.438695
-1.359428,300,86174.73762
-1.458068,300,86178.469913
-8.192705,300,86181.863972
-5.10991,300,86187.206363
-5.108831,300,86190.3267
-5.380939,300,86193.3944
-11.291993,300,86196.475237
-2.52053,300,86199.587652
-4.081116,300,86203.847522
-4.529127,300,86207.294409
2.374728,300,86210.458232
0.617212,300,86213.487432
-3.803441,300,86216.6095
-0.865762,300,86219.633384
-2.295709,300,86222.797119
52.401591,243,86225.618939
-1.019029,300,86229.215966
-3.258653,300,86233.103566
-4.663191,300,86236.890952
52.750478,142,86238.633483
-21.78022,300,86242.37569
-4.26438,300,86246.371539
-9.817508,300,86250.505839
-27.405093,300,86254.157577
-5.061652,300,86257.717855
-5.970579,300,86261.668191
-11.726821,300,86265.656552
-1.473755,300,86269.625787
-3.824448,300,86273.639819
-7.794364,300,86277.73457
53.758867,145,86280.04231
-6.895457,300,86284.403127
-2.161015,300,86288.426461
-3.181666,300,86292.247552
52.547506,138,86294.057014
-5.295201,300,86297.701204
-1.106874,300,86301.168862
-1.173017,300,86304.558733
-2.030926,300,86310.180294
-10.110758,300,86313.530693
-4.238836,300,86316.623213
-2.465775,300,86319.745361
-3.285581,300,86323.090683
-9.74099,300,86326.278814
-2.327659,300,86329.376733
-2.864628,300,86332.39841
52.503215,139,86333.985615
-15.782634,300,86337.080084
52.899363,148,86338.760921
-2.123209,300,86341.904408
-6.848514,300,86345.043295
-2.149009,300,86348.307906
-1.989173,300,86351.224102
-2.510488,300,86354.471464
-4.609544,300,86357.786434
53.585937,131,86359.134346
52.260938,131,86360.462065
-2.304338,300,86363.352323
-3.494165,300,86366.429006
0.787579,300,86369.635205
-2.094706,300,86372.575094
53.162039,158,86374.185872
-2.298896,300,86377.250868
-0.666417,300,86380.30148
-2.255474,300,86383.362648
52.989229,163,86385.093846
-1.404649,300,86388.257639
-1.643057,300,86391.470043
-30.753212,300,86394.843552
-6.035704,300,86398.153941
0.30261,300,86401.364489
52.925233,140,86402.798328
-4.000878,300,86405.984554
53.30497,135,86407.568814
53.732535,128,86408.976689
53.351449,136,86410.408112
-3.038722,300,86413.581233
-1.652826,300,86418.856312
-3.533267,300,86422.043131
53.816614,151,86423.688018
-8.308643,300,86427.355621
-7.996488,300,86430.526402
-3.415639,300,86433.556686
-4.665463,300,86436.576045
-5.721584,300,86439.627787
-9.509738,300,86442.947203
-1.51317,300,86446.073952
-7.830951,300,86449.365974
-9.098358,300,86452.49183
-5.39868,300,86455.689124
-8.794876,300,86458.935599
-1.747595,300,86462.044013
-7.666731,300,86465.151077
49.936341,200,86467.32119
-5.605619,300,86470.573805
-3.590263,300,86473.991372
-1.106462,300,86477.328131
-5.664735,300,86480.765015
-6.83734,300,86484.378421
53.626031,114,86485.734065
-7.924939,300,86489.268834
-7.930406,300,86492.758102
53.20017,129,86494.245079
-3.095304,300,86497.494034
-8.493409,300,86500.527152
-4.58464,300,86503.795611
-3.492283,300,86507.300126
-6.497104,300,86510.537481
0.848241,300,86513.630562
2.942485,300,86516.681952
-5.110771,300,86520.210309
-3.797465,300,86524.062531
-12.702675,300,86529.194911
54.18774,138,86530.692924
53.137132,156,86532.393538
-1.713447,300,86535.492053
1.355603,300,86538.536104
53.915184,270,86541.346194
-3.542478,300,86544.397593
-11.745031,300,86547.786366
-10.195173,300,86551.074657
-4.181772,300,86554.323317
-1.112805,300,86557.156829
-14.287531,300,86560.073651
50.165277,278,86562.822973
51.055444,173,86564.681231
-4.084146,300,86568.208671
-1.394519,300,86571.406646
2.503071,300,86574.598249
-2.136381,300,86577.890781
-6.516381,300,86580.853899
-16.155415,300,86583.858854
-8.938474,300,86586.800026
51.745186,183,86588.593159
-2.10936,300,86591.587963
53.770764,145,86592.997239
-8.3884,300,86595.942004
-1.393778,300,86599.031788
-2.930672,300,86601.968621
-4.969723,300,86605.053365
51.387459,194,86606.979729
-0.971368,300,86609.683456
-2.575194,300,86612.455365
-6.937049,300,86615.235394
-14.477702,300,86618.105931
52.87504,155,86619.545126
-2.340245,300,86622.675156
-0.881885,300,86625.709819
-1.971363,300,86628.473181
52.163546,159,86631.912405
-10.055681,300,86635.081688
54.055824,161,86636.709169
-4.359328,300,86639.559232
-1.433594,300,86642.434447
52.464757,141,86643.788807
-9.073183,300,86646.549652
54.068494,143,86647.934855
-1.288218,300,86650.955379
-1.918286,300,86653.638212
-3.633332,300,86656.340285
-2.120686,300,86659.436101
-1.312008,300,86662.212646
52.987908,143,86663.720572
-4.642016,300,86666.665391
1.038966,300,86669.626737
53.614506,121,86670.8666
-1.731112,300,86674.113206
-18.687695,300,86677.059846
-0.863971,300,86679.88003
53.921887,183,86681.629518
53.039069,152,86683.317753
-6.089503,300,86686.284997
-12.646835,300,86689.472509
-3.621801,300,86692.308836
-3.670639,300,86695.276656
-5.100001,300,86698.324417
-6.050366,300,86701.151103
53.971104,141,86702.486196
-2.064302,300,86705.218941
-2.932163,300,86708.114203
52.271783,141,86709.354226
-3.042571,300,86711.989624
-2.4561,300,86715.040629
-2.954121,300,86717.799813
-4.432391,300,86720.395427
-4.721408,300,86723.159231
-3.867585,300,86725.820941
-3.270725,300,86730.473021
-4.468592,300,86733.447385
-2.426769,300,86736.471772
-2.845655,300,86739.642413
53.437926,149,86741.110682
-21.420219,300,86744.015331
-13.764518,300,86746.749546
-7.077364,300,86749.856177
-2.087258,300,86752.918708
-12.40981,300,86755.813721
-7.047819,300,86758.694061
-12.487693,300,86761.357907
-16.355084,300,86764.050414
-0.170078,300,86766.882
-18.67274,300,86770.295592
-25.391554,300,86773.486778
-0.644196,300,86777.003507
-2.841438,300,86780.154051
-5.827125,300,86783.636156
-5.675841,300,86786.507496
-7.631165,300,86789.772144
-6.494343,300,86792.738515
-1.615523,300,86795.553025
-8.681671,300,86798.353953
-3.908595,300,86801.137474
-7.429216,300,86804.032278
-2.559935,300,86806.809012
-5.90867,300,86809.662807
-6.905601,300,86812.431326
-23.390398,300,86815.154747
-0.186945,300,86817.992926
52.856333,147,86819.564794
53.679932,141,86821.146746
-5.65703,300,86824.222216
53.588834,136,86825.477078
-3.735788,300,86828.251026
-9.487728,300,86833.151359
-5.454407,300,86836.375877
-22.655811,300,86839.408894
51.90608,173,86841.169394
-3.739924,300,86844.022259
-3.445795,300,86846.772151
-4.986528,300,86849.641797
-6.361922,300,86852.374243
-5.480438,300,86855.744808
-1.487037,300,86860.380581
-6.378308,300,86864.558741
-10.991632,300,86867.954255
-6.089715,300,86871.305706
-0.383315,300,86874.661436
-6.399651,300,86878.064953
-5.818603,300,86881.319624
-2.451647,300,86884.597424
-21.406187,300,86887.903135
0.560771,300,86891.021623
-21.403671,300,86894.074675
-11.993978,300,86897.112246
-7.909439,300,86900.13669
-1.833815,300,86903.217897
53.949797,137,86904.623335
1.342441,300,86907.772616
2.195834,300,86910.947953
2.271193,300,86914.015533
-3.837524,300,86917.205543
-3.653017,300,86920.215813
54.170301,138,86921.658994
-5.71545,300,86924.684901
-9.829792,300,86928.024986
54.136912,212,86930.278521
-6.658595,300,86933.564467
-5.543819,300,86936.804033
-5.534109,300,86942.237323
-2.512216,300,86945.252893
-4.602954,300,86948.300227
-2.955102,300,86951.06577
-8.19623,300,86954.060944
2.296309,300,86957.149308
52.8351,131,86958.500207
-1.73559,300,86961.365183
0.304507,300,86964.602229
52.406507,130,86965.85322
52.550237,147,86967.354772
-5.008951,300,86970.599221
53.840991,137,86971.997706
-3.45808,300,86975.037461
-11.172676,300,86977.999516
-4.51095,300,86980.775727
-9.399408,300,86983.576702
-1.487235,300,86986.386665
-3.207665,300,86989.147608
-5.166966,300,86991.943772
-0.752287,300,86994.799292
53.694298,138,86996.162845
-4.293847,300,86999.107877
-4.48505,300,87002.199588
53.811675,137,87003.796524
-9.906711,300,87007.145984
-3.430121,300,87010.543217
53.417132,138,87011.965294
-5.375092,300,87015.09283
-4.827507,300,87018.122653
53.673133,128,87019.34309
-12.812837,300,87022.392384
-0.921789,300,87025.285426
-0.992183,300,87028.321592
53.315312,128,87029.489003
-5.051689,300,87032.403379
53.57158,155,87033.978666
-4.384294,300,87037.039657
-0.64406,300,87041.641676
-3.837947,300,87044.320835
-2.449589,300,87046.986468
-5.473451,300,87049.652359
-2.585224,300,87052.392525
-2.163067,300,87055.172433
-2.026711,300,87058.228941
-6.100696,300,87061.049632
-11.171243,300,87063.7962
-8.072384,300,87066.592866
-9.259309,300,87069.580543
-1.409406,300,87072.568788
-2.497229,300,87075.437643
-5.849721,300,87078.43969
0.471853,300,87081.350076
-3.048882,300,87084.724516
-2.864881,300,87087.721334
-4.414468,300,87090.645798
-0.931267,300,87093.862849
-0.76644,300,87096.89359
-6.575773,300,87099.773167
-2.355937,300,87102.668975
-5.074047,300,87106.048226
-1.207153,300,87109.203849
-10.435705,300,87112.521031
-10.881256,300,87115.46609
-9.341801,300,87118.691533
53.068682,173,87120.351462
-4.691838,300,87123.223402
-9.083471,300,87125.911045
-6.341409,300,87128.653716
-0.987437,300,87131.267218
-32.401714,300,87133.853296
-1.507324,300,87136.461855
-0.878856,300,87140.853078
-14.125001,300,87143.83698
-14.229803,300,87146.796383
-23.471392,300,87150.22657
-1.424191,300,87153.661857
-4.289119,300,87157.058238
54.01528,131,87158.558041
-14.474347,300,87161.748271
-16.51114,300,87165.473778
-2.797437,300,87168.610947
-7.053426,300,87171.833403
-1.878616,300,87174.667461
-2.400166,300,87177.963078
53.192677,182,87179.890062
-2.147111,300,87183.10446
-7.723344,300,87186.361658
-5.626975,300,87189.549948
-10.472833,300,87192.638352
-1.255147,300,87195.56058
52.64206,125,87196.709827
-1.245276,300,87199.594673
-2.252189,300,87202.428453
-43.428632,300,87205.331939
53.380057,146,87206.69615
-0.797713,300,87209.48681
52.739493,150,87210.792388
-2.395831,300,87213.476625
-0.794822,300,87216.201575
-4.423778,300,87219.039419
-7.836213,300,87221.921083
2.967512,300,87224.760563
-6.553949,300,87227.569563
-2.609386,300,87230.236205
-2.996895,300,87232.940532
-5.113067,300,87235.51514
-5.061701,300,87238.184115
-5.018881,300,87242.819154
-9.699916,300,87245.572121
-4.654447,300,87248.448354
-10.370814,300,87251.210258
54.263253,129,87252.452983
2.649619,300,87255.215645
-1.690171,300,87257.980846
-1.031019,300,87260.866677
-2.833167,300,87264.188782
-2.058561,300,87267.003701
-1.516252,300,87269.719861
54.192588,138,87271.088682
-10.693849,300,87274.105352
-2.088954,300,87276.957882
-14.005658,300,87280.021295
-9.870812,300,87283.891176
53.07519,148,87285.421791
-2.079177,300,87288.632896
-3.276745,300,87291.836942
-3.253071,300,87294.968296
-2.958321,300,87298.365792
-3.814784,300,87301.089934
-0.975398,300,87304.191837
-3.916649,300,87306.94608
-2.245848,300,87309.675767
-4.238777,300,87312.468437
-1.938709,300,87315.175966
53.152712,137,87316.542215
-3.86486,300,87319.677392
-2.233919,300,87322.448375
-8.696861,300,87325.218595
-1.404297,300,87328.03249
-14.447317,300,87330.841123
53.376131,130,87331.998152
0.428801,300,87334.711401
-3.694356,300,87337.402688
-3.410898,300,87342.043361
-7.707416,300,87344.902434
-6.286221,300,87347.669628
2.320563,300,87350.339383
-1.953353,300,87353.122218
-2.935043,300,87355.873873
-7.121079,300,87358.713389
-2.820881,300,87361.489623
-3.521272,300,87364.271383
-10.628711,300,87367.017708
-10.647685,300,87369.834894
-0.162478,300,87372.415866
-22.269487,300,87375.055039
-1.287162,300,87377.65013
-2.316596,300,87380.251644
53.089593,153,87381.564073
-4.740071,300,87384.181848
-4.891277,300,87386.748434
52.575078,157,87388.303316
-2.514334,300,87391.030003
52.324687,138,87392.276192
-3.814397,300,87394.898485
-5.523765,300,87397.526674
52.153369,135,87398.671474
50.780421,225,87400.680157
-3.766831,300,87403.293956
-5.531881,300,87405.90108
-4.12677,300,87408.503401
-3.643155,300,87411.119147
-24.601114,300,87413.816351
-1.938852,300,87416.616068
-1.950718,300,87419.474032
-3.461296,300,87422.34019
-4.221624,300,87425.49374
-12.105653,300,87428.398047
-10.70287,300,87431.39734
-2.344312,300,87436.190322
-4.887809,300,87438.927548
-1.106325,300,87441.741071
-2.436853,300,87444.454915
-1.457054,300,87447.366822
-3.262485,300,87450.272888
-2.562758,300,87453.026275
-3.859019,300,87455.641655
-1.807108,300,87458.391822
-6.595425,300,87461.004664
51.580157,162,87462.582242
-3.190428,300,87465.472097
-2.959365,300,87468.377203
-1.12416,300,87471.02447
-1.057004,300,87473.774569
-6.311398,300,87476.524359
51.509786,203,87478.394343
-0.105237,300,87481.018596
51.389264,227,87483.055938
-4.821383,300,87485.876728
0.50804,300,87488.635064
-7.495891,300,87491.481138
53.818097,124,87492.575771
-5.778456,300,87495.175478
-1.006527,300,87497.94566
-4.695082,300,87500.662717
53.358081,147,87501.940641
-5.57784,300,87504.835761
-5.818988,300,87507.673551
-0.023172,300,87510.30081
-6.368738,300,87512.87887
-1.739538,300,87515.474499
-2.284659,300,87518.136448
53.290471,135,87519.292449
-5.495882,300,87521.845316
-2.25973,300,87524.622895
-4.737646,300,87529.437048
-1.226989,300,87532.686206
-1.796159,300,87535.445272
-4.038386,300,87538.144556
-3.531431,300,87540.771997
-2.337357,300,87543.384994
-1.746765,300,87546.024312
53.331259,123,87547.09686
-2.833024,300,87549.692171
-2.455901,300,87552.235846
-47.605185,300,87554.838356
53.629821,134,87555.98628
-1.98934,300,87558.594639
0.01771,300,87561.194479
-2.903377,300,87563.806643
-7.380948,300,87566.361357
-2.88144,300,87569.077945
-1.868851,300,87571.609119
-7.614363,300,87574.246832
-3.496396,300,87576.804369
3.645985,300,87579.472488
-4.321924,300,87582.060786
-3.801301,300,87584.653084
-2.378795,300,87587.223681
-10.934449,300,87589.891429
53.922665,141,87591.090902
-4.514527,300,87593.675993
52.109672,138,87594.87308
-4.996389,300,87597.519665
-4.443262,300,87600.170877
-7.424905,300,87602.737591
-7.048441,300,87605.345543
52.761202,133,87606.536983
-3.213162,300,87609.129553
-3.181589,300,87611.692914
53.239942,130,87612.821621
-3.416909,300,87617.235319
1.00127,300,87619.885546
-2.097392,300,87622.475523
-6.451388,300,87625.021204
-2.371675,300,87627.678064
-5.859026,300,87630.294246
52.585091,133,87631.427631
-1.571684,300,87634.02804
53.39328,163,87635.565701
-9.568921,300,87638.182169
-3.15954,300,87640.744495
-4.993637,300,87643.314497
53.804086,204,87645.140055
-1.611959,300,87647.72855
-5.937348,300,87650.273962
-6.633849,300,87652.82904
-3.351142,300,87655.444005
-2.106265,300,87658.058174
52.915956,119,87659.125517
-39.251143,300,87661.67554
-9.303557,300,87664.358013
-35.923686,300,87666.897397
53.063733,181,87668.459468
53.457917,139,87669.654193
-1.598042,300,87672.276303
52.019635,136,87673.461818
53.951111,134,87674.616858
-2.380887,300,87677.184671
-1.920319,300,87679.847008
53.511643,125,87680.963958
-7.581528,300,87683.536934
-3.559207,300,87686.104771
-1.897064,300,87688.853627
-4.275411,300,87691.4942
53.435833,125,87692.597731
-5.294082,300,87695.157423
-6.558533,300,87697.776448
-8.201843,300,87700.353746
-6.875027,300,87702.916171
-7.486005,300,87707.414157
-3.45956,300,87710.073375
-2.259987,300,87712.649318
-3.030552,300,87715.221643
-5.606023,300,87717.951504
51.880965,124,87719.068605
-5.022986,300,87721.649188
-5.556823,300,87724.255211
-4.08061,300,87726.823502
-10.826607,300,87729.504871
-1.107737,300,87732.24665
-1.803415,300,87734.910739
-4.026881,300,87737.466725
-4.410818,300,87740.145196
-4.701886,300,87742.717067
-1.85687,300,87745.324443
54.025981,120,87746.375107
0.806062,300,87749.064715
-2.860609,300,87751.609554
-1.685437,300,87754.239215
-6.018009,300,87756.775646
-2.230885,300,87759.422855
-1.817346,300,87762.008818
3.458025,300,87764.629419
-9.439031,300,87767.205994
-1.96683,300,87769.995713
-3.085428,300,87772.628529
-1.337132,300,87775.160617
-13.963179,300,87777.701523
52.386552,166,87779.177744
-1.815269,300,87781.742197
-2.266791,300,87784.296881
-8.869224,300,87786.850938
-13.104943,300,87789.54179
-11.367847,300,87792.118295
53.629598,125,87794.953186
-15.488551,300,87797.596354
52.475296,135,87798.789305
-3.931862,300,87801.320259
52.364776,150,87802.673915
-7.827924,300,87805.230009
-46.273469,300,87807.901356
-0.980906,300,87810.551038
-4.380395,300,87813.221285
-25.209052,300,87815.86916
-2.029915,300,87818.538001
-12.657803,300,87821.104292
-7.374256,300,87823.735964
-8.098166,300,87826.300645
-2.748002,300,87828.954237
-4.030488,300,87831.487913
53.791494,141,87832.706362
-16.632478,300,87835.46345
-4.327244,300,87838.289264
53.294517,133,87839.465889
52.771761,149,87840.740442
-4.62471,300,87843.33672
-0.395575,300,87845.929056
-2.260204,300,87848.404136
52.347713,147,87849.690018
-9.878391,300,87852.325628
-0.55193,300,87855.018946
-3.885248,300,87857.752087
-8.322898,300,87860.378747
53.815702,139,87861.574835
-19.494705,300,87864.278071
-1.660314,300,87866.88038
-5.06087,300,87869.505634
53.678015,161,87870.994936
-18.963238,300,87873.745718
-4.220469,300,87876.423424
-14.959735,300,87879.212067
-0.552263,300,87881.949002
-5.070801,300,87886.660322
-1.835519,300,87889.288168
-4.982369,300,87891.979437
52.996129,133,87893.149976
52.486249,167,87894.668511
-2.643885,300,87897.372557
-5.214409,300,87900.106505
-5.638589,300,87902.786388
-103.380519,300,87905.470815
-16.881452,300,87908.18229
-5.977468,300,87910.795394
-29.194957,300,87913.370144
-30.943975,300,87916.016967
-10.832282,300,87918.688715
-7.874006,300,87921.41098
-7.979221,300,87923.983972
-44.10829,300,87926.596984
-11.947014,300,87929.226262
53.906051,135,87930.395092
-1.844192,300,87933.029351
-3.478911,300,87935.573186
-6.270383,300,87938.176622
-3.91109,300,87940.712314
-20.788351,300,87943.256991
-1.098737,300,87945.905197
-4.290145,300,87948.496747
-2.216425,300,87951.121304
-1.965316,300,87953.718683
2.830205,300,87956.453618
-23.420657,300,87959.046875
-33.028484,300,87961.564415
-22.506492,300,87964.195756
51.672854,152,87965.521478
-16.496881,300,87968.117966
-4.704982,300,87970.75564
-16.765029,300,87975.30773
-22.523343,300,87977.911908
-17.177105,300,87980.459877
-7.326329,300,87983.082526
-5.14302,300,87986.015248
-17.1796,300,87988.770351
-6.459994,300,87991.820229
-9.274306,300,87994.625794
-4.736392,300,87997.321436
53.918286,162,87998.787798
-16.785552,300,88001.429847
52.73262,145,88002.757692
-3.971954,300,88005.572153
-8.395698,300,88008.261158
53.556001,127,88009.364984
-2.248975,300,88011.991061
-0.84899,300,88014.644129
-9.398613,300,88017.245295
53.421384,134,88018.44189
-11.817484,300,88021.088119
-8.392508,300,88023.760279
-11.117506,300,88026.356219
-7.168372,300,88028.956337
1.477762,300,88031.643396
-7.495864,300,88034.276066
0.54974,300,88037.040931
-6.459039,300,88039.786478
-8.429055,300,88042.633186
-6.829291,300,88045.473417
-8.875437,300,88048.377971
-5.958037,300,88051.326857
-6.252789,300,88054.124959
53.937028,173,88055.701923
0.994264,300,88058.50954
-3.60952,300,88061.288891
-2.549555,300,88064.130395
53.582569,134,88065.400895
53.625274,138,88069.167799
-6.54604,300,88072.352298
-4.797599,300,88074.736481
3.332174,300,88077.194962
-4.665552,300,88079.701683
53.27889,117,88080.653189
-1.375727,300,88083.135776
-4.383774,300,88085.536934
-6.041757,300,88088.030191
53.819899,117,88088.974884
-4.379907,300,88091.644965
-3.407363,300,88094.522859
0.022792,300,88097.318339
-1.530205,300,88099.955785
-2.361423,300,88102.669244
-1.664503,300,88105.671497
-0.310568,300,88108.70274
-6.095346,300,88113.196523
-6.76164,300,88117.915367
53.979196,117,88119.387395
54.058597,119,88121.184721
-1.596005,300,88127.079664
-1.601469,300,88132.183491
-4.918227,300,88137.142136
-5.26827,300,88142.475471
-1.812107,300,88145.605734
-2.700815,300,88148.611556
-2.518833,300,88151.521252
-4.211593,300,88154.433108
52.549924,144,88155.715855
-5.529122,300,88158.279618
53.382946,128,88159.386405
-7.105827,300,88162.063882
-3.343813,300,88164.754665
-2.347174,300,88167.412452
-2.388245,300,88170.071073
-1.612119,300,88172.903672
-7.033957,300,88177.650701
0.221689,300,88180.560128
52.958455,143,88181.956643
-2.062492,300,88184.808263
51.787965,143,88186.158876
-7.225799,300,88188.877957
52.674854,161,88190.337146
-1.863135,300,88193.095761
52.436933,148,88194.428918
53.255574,138,88195.649517
